participant,sim_id,trial_index,trial_biome,chosen_block,chosen_row,points,cf_diff,belief_chosen_row,belief_biome_overworld,belief_biome_cave,belief_biome_deep,feedback,salience,salience_mode,forced_creeper_trial
S124,0,33,cave,0,0,1.0,,1.0801399999999999,0.8339969696969698,1.1634242857142858,1.0931052631578946,partial,none,,False
S124,0,34,cave,8,2,0.0,,1.0445222222222221,0.8339969696969698,1.0888155555555556,1.0931052631578946,full,none,,False
S124,0,35,deep,13,3,2.0,1.0,1.17076,0.8339969696969698,1.0888155555555556,1.2313119298245612,full,little,consider,False
S124,0,36,overworld,4,1,1.0,,1.7676769230769231,0.7991025641025642,1.0888155555555556,1.2313119298245612,partial,none,,False
S124,0,37,overworld,4,1,2.0,,1.7986533333333334,0.8068466666666667,1.0888155555555556,1.2313119298245612,partial,none,,False
S124,0,38,overworld,6,1,0.0,1.0,1.5870470588235295,0.7539450980392157,1.0888155555555556,1.2313119298245612,full,a_lot,consider,False
S124,0,39,deep,8,2,4.0,,2.659704761904761,0.7539450980392157,1.0888155555555556,1.2665828571428568,partial,none,,False
S124,0,40,deep,8,2,3.0,-1.75,2.689295652173912,0.7539450980392157,1.0888155555555556,1.2739805797101447,full,a_lot,highlight,False
S124,0,41,cave,5,1,0.0,0.0,0.28014,0.7539450980392157,1.0421255555555555,1.2739805797101447,full,little,consider,False
S124,0,42,overworld,4,1,0.0,,1.4199894736842105,0.712180701754386,1.0421255555555555,1.2739805797101447,partial,none,,False
S124,0,43,cave,12,3,1.0,,1.6462076923076925,0.712180701754386,1.0127524786324786,1.2739805797101447,partial,none,,False
S124,0,44,deep,8,2,2.0,,2.6341519999999994,0.712180701754386,1.0127524786324786,1.2601946666666666,partial,none,,False
S124,0,45,cave,0,0,1.0,,1.057242857142857,0.712180701754386,1.007028192918193,1.2601946666666666,partial,none,,False
S124,0,46,deep,8,2,0.0,,2.4390296296296285,0.712180701754386,1.007028192918193,1.211414074074074,partial,none,,False
S124,0,47,cave,12,3,3.0,,1.8267133333333334,0.712180701754386,1.0521546031746032,1.211414074074074,partial,none,,False
S124,0,48,cave,12,3,4.0,,2.0823941176470586,0.712180701754386,1.1160747992530344,1.211414074074074,partial,none,,False
S124,0,49,overworld,4,1,0.0,,1.2847523809523806,0.6783714285714285,1.1160747992530344,1.211414074074074,partial,none,,True
S124,0,50,cave,12,3,4.0,,2.284247368421052,0.6783714285714285,1.1665381119465328,1.211414074074074,partial,none,,False
S124,0,51,overworld,4,1,1.0,,1.2599913043478257,0.6721811594202898,1.1665381119465328,1.211414074074074,full,none,,False
S124,0,52,cave,12,3,3.0,,2.352414285714285,0.6721811594202898,1.183579841269841,1.211414074074074,partial,none,,False
S124,0,53,deep,8,2,4.0,-2.0,2.5466827586206886,0.6721811594202898,1.183579841269841,1.2383273563218387,full,little,consider,False
S124,0,54,deep,8,2,4.0,,2.6404451612903213,0.6721811594202898,1.183579841269841,1.2617679569892468,partial,none,,False
S124,0,55,deep,8,2,2.0,-0.8571428571428572,2.601630303030302,0.6721811594202898,1.183579841269841,1.2520642424242423,full,a_lot,highlight,False
S124,0,56,deep,8,2,0.0,,2.452965714285713,0.6721811594202898,1.183579841269841,1.214898095238095,partial,none,,True
S124,0,57,overworld,2,0,1.0,1.0,0.59596,0.7395211594202897,1.183579841269841,1.214898095238095,full,little,consider,False
S124,0,58,overworld,6,1,0.0,1.0,1.1591919999999996,0.7143213333333333,1.183579841269841,1.214898095238095,full,a_lot,consider,False
S124,0,59,deep,12,3,2.0,-0.2857142857142858,1.4076857142857142,0.7143213333333333,1.183579841269841,1.2741295238095234,full,a_lot,consider,False
S124,0,60,cave,12,3,3.0,,2.4087260869565212,0.7143213333333333,1.1976577915804,1.2741295238095234,partial,none,,False
S124,0,61,cave,12,3,4.0,-2.0,2.5360279999999995,0.7143213333333333,1.2294832698412697,1.2741295238095234,full,little,highlight,False
S124,0,62,overworld,4,1,0.0,0.0,1.0733259259259256,0.6928548148148148,1.2294832698412697,1.2741295238095234,full,little,highlight,False
S124,0,63,cave,12,3,0.0,,2.3481740740740733,0.6928548148148148,1.1825197883597882,1.2741295238095234,partial,none,,True
S124,0,64,overworld,8,2,1.0,0.5,0.8163454545454546,0.7030578451178451,1.1825197883597882,1.2741295238095234,full,little,highlight,False
S124,0,65,overworld,12,3,0.0,1.4285714285714286,0.19596000000000002,0.6703978451178451,1.1825197883597882,1.2741295238095234,full,a_lot,highlight,False
S125,0,0,deep,8,2,2.0,2.0,1.9512666666666665,0.9798,1.4007,1.8781666666666665,full,little,consider,False
S125,0,1,cave,8,2,0.0,,0.4669,0.9798,1.1672500000000001,1.8781666666666665,partial,none,,False
S125,0,2,cave,4,1,2.0,-2.0,1.8002333333333334,0.9798,1.2671333333333332,1.8781666666666665,full,little,highlight,False
S125,0,3,overworld,0,0,3.0,,2.3266,1.3165,1.2671333333333332,1.8781666666666665,partial,none,,False
S125,0,4,cave,12,3,4.0,,3.133566666666667,1.3165,1.70035,1.8781666666666665,partial,none,,False
S125,0,5,overworld,0,0,0.0,,1.39596,1.08384,1.70035,1.8781666666666665,partial,none,,False
S125,0,6,cave,12,3,3.0,,3.08014,1.08384,1.6869933333333333,1.8781666666666665,full,none,,False
S125,0,7,deep,0,0,3.0,,2.6179333333333332,1.08384,1.6869933333333333,2.0692,partial,none,,False
S125,0,8,overworld,12,3,0.0,,0.3266,0.92054,1.6869933333333333,2.0692,partial,none,,False
S125,0,9,deep,0,0,0.0,,1.57076,0.92054,1.6869933333333333,1.8074066666666666,partial,none,,False
S125,0,10,overworld,12,3,0.0,1.1428571428571428,0.19596000000000002,0.88788,1.6869933333333333,1.8074066666666666,full,a_lot,highlight,False
S125,0,11,overworld,4,1,1.0,,0.9932666666666666,0.8912466666666666,1.6869933333333333,1.8074066666666666,partial,none,,False
S125,0,12,overworld,4,1,0.0,,0.59596,0.7919200000000001,1.6869933333333333,1.8074066666666666,partial,none,,False
S125,0,13,deep,4,1,3.0,,2.6179333333333332,0.7919200000000001,1.6869933333333333,1.99844,partial,none,,False
S125,0,14,cave,4,1,0.0,0.0,1.08014,0.7919200000000001,1.50697,1.99844,full,little,highlight,False
S125,0,15,overworld,8,2,1.0,0.5,0.9932666666666666,0.7952866666666667,1.50697,1.99844,full,little,highlight,False
S125,0,16,deep,4,1,0.0,,1.57076,0.7952866666666667,1.50697,1.7366466666666667,partial,none,,False
S125,0,17,deep,12,3,2.0,0.2857142857142856,1.9512666666666665,0.7952866666666667,1.50697,1.761013333333333,full,a_lot,highlight,False
S125,0,18,cave,12,3,4.0,,3.3429571428571427,0.7952866666666667,1.5726742857142857,1.761013333333333,partial,none,,False
S125,0,19,overworld,2,0,0.0,0.0,0.9971142857142858,0.6955752380952381,1.5726742857142857,1.761013333333333,full,little,consider,False
S125,0,20,cave,12,3,3.0,,3.2667444444444445,0.6955752380952381,1.5536211111111111,1.761013333333333,partial,none,,False
S125,0,21,overworld,8,2,0.0,,0.59596,0.5962485714285715,1.5536211111111111,1.761013333333333,partial,none,,False
S125,0,22,cave,12,3,4.0,,3.4000636363636363,0.5962485714285715,1.586950909090909,1.761013333333333,full,none,,False
S125,0,23,overworld,8,2,0.0,,0.4256857142857143,0.5536800000000001,1.586950909090909,1.761013333333333,partial,none,,True
S125,0,24,deep,8,2,0.0,,1.17076,0.5536800000000001,1.586950909090909,1.5658866666666664,partial,none,,True
S125,0,25,deep,0,0,0.0,3.5,1.1219714285714284,0.5536800000000001,1.586950909090909,1.4536895238095238,full,little,highlight,False
S125,0,26,deep,12,3,0.0,,1.17076,0.5536800000000001,1.586950909090909,1.258562857142857,partial,none,,False
S125,0,27,cave,3,0,0.0,4.0,0.4669,0.5536800000000001,1.3535009090909091,1.258562857142857,full,little,consider,False
S125,0,28,overworld,8,2,0.0,0.8571428571428571,0.3310888888888889,0.5300307936507936,1.3535009090909091,1.258562857142857,full,a_lot,highlight,False
S125,0,29,deep,4,1,0.0,,1.1219714285714284,0.5300307936507936,1.3535009090909091,1.1463657142857142,partial,none,,False
S125,0,30,overworld,12,3,0.0,,0.13997142857142858,0.5160336507936508,1.3535009090909091,1.1463657142857142,partial,none,,False
S125,0,31,deep,8,2,1.0,-1.0,1.1219714285714284,0.5160336507936508,1.3535009090909091,1.1341685714285714,full,little,highlight,False
S125,0,32,deep,0,0,1.0,,1.0948666666666667,0.5160336507936508,1.3535009090909091,1.1273923809523807,partial,none,,False
S125,0,33,deep,4,1,2.0,0.7142857142857144,1.3170888888888888,0.5160336507936508,1.3535009090909091,1.1761717460317458,full,a_lot,highlight,False
S125,0,34,overworld,0,0,1.0,,0.9977555555555556,0.5161939682539683,1.3535009090909091,1.1761717460317458,full,none,,False
S125,0,35,cave,12,3,0.0,,2.8769769230769233,0.5161939682539683,1.2227292307692308,1.1761717460317458,partial,none,,True
S125,0,36,deep,4,1,0.0,,1.0776181818181818,0.5161939682539683,1.2227292307692308,1.116304069264069,partial,none,,True
S125,0,37,cave,3,0,0.0,3.0,0.28014,0.5161939682539683,1.176039230769231,1.116304069264069,full,little,consider,False
S125,0,38,cave,12,3,4.0,-2.142857142857143,3.0267133333333334,0.5161939682539683,1.2134733333333334,1.116304069264069,full,a_lot,highlight,False
S125,0,39,cave,12,3,0.0,,2.670629411764706,0.5161939682539683,1.1244523529411765,1.116304069264069,partial,none,,False
S125,0,40,deep,1,0,4.0,-0.8571428571428572,1.6230727272727272,0.5161939682539683,1.1244523529411765,1.2483555844155845,full,a_lot,consider,False
S125,0,41,overworld,4,1,0.0,,0.4256857142857143,0.47362539682539684,1.1244523529411765,1.2483555844155845,partial,none,,True
S125,0,42,overworld,0,0,0.0,0.8571428571428571,0.8163454545454546,0.42827287157287164,1.1244523529411765,1.2483555844155845,full,a_lot,consider,False
S125,0,43,cave,12,3,0.0,1.375,2.389510526315789,0.42827287157287164,1.0541726315789473,1.2483555844155845,full,a_lot,highlight,False
S125,0,44,overworld,14,3,0.0,3.0,0.10886666666666667,0.42049668109668115,1.0541726315789473,1.2483555844155845,full,little,consider,False
S125,0,45,deep,0,0,2.0,,1.6810615384615386,0.42049668109668115,1.0541726315789473,1.262852787212787,full,none,,False
S125,0,46,overworld,12,3,0.0,1.5,0.08907272727272728,0.4155481962481963,1.0541726315789473,1.262852787212787,full,little,highlight,False
S125,0,47,overworld,7,1,0.0,1.1428571428571428,0.3310888888888889,0.39189898989898986,1.0541726315789473,1.262852787212787,full,a_lot,consider,False
S125,0,48,cave,12,3,4.0,-3.0,2.542890476190476,0.39189898989898986,1.092517619047619,1.262852787212787,full,a_lot,consider,False
S125,0,49,cave,12,3,4.0,,2.669595652173913,0.39189898989898986,1.1241939130434782,1.262852787212787,partial,none,,False
S125,0,50,cave,12,3,3.0,,2.696028,0.39189898989898986,1.130802,1.262852787212787,partial,none,,False
S125,0,51,deep,0,0,0.0,,1.4569200000000002,0.39189898989898986,1.130802,1.2068174025974026,partial,none,,False
S125,0,52,deep,12,3,4.0,,1.9791142857142856,0.39189898989898986,1.130802,1.408905974025974,partial,none,,False
S125,0,53,overworld,0,0,1.0,,0.8446000000000001,0.39896262626262624,1.130802,1.408905974025974,partial,none,,False
S125,0,54,cave,12,3,2.0,,2.64447037037037,0.39896262626262624,1.1179125925925926,1.408905974025974,partial,none,,False
S125,0,55,deep,13,3,0.0,0.8571428571428571,1.539311111111111,0.39896262626262624,1.1179125925925926,1.2989551803751804,full,a_lot,consider,False
S125,0,56,overworld,0,0,2.0,,0.9986533333333334,0.43747595959595964,1.1179125925925926,1.2989551803751804,partial,none,,False
S125,0,57,cave,15,3,0.0,0.7142857142857143,2.462093103448275,0.43747595959595964,1.0723182758620688,1.2989551803751804,full,a_lot,consider,False
S125,0,58,overworld,0,0,1.0,,0.9988117647058824,0.4375155674390968,1.0723182758620688,1.2989551803751804,full,none,,False
S125,0,59,deep,9,2,4.0,-4.0,1.7615333333333332,0.4375155674390968,1.0723182758620688,1.4588456565656567,full,little,consider,False
S125,0,60,overworld,0,0,0.0,,0.8936736842105263,0.41123104731525784,1.0723182758620688,1.4588456565656567,partial,none,,False
S125,0,61,cave,12,3,0.0,,2.3032483870967733,0.41123104731525784,1.0326070967741934,1.4588456565656567,partial,none,,False
S125,0,62,cave,12,3,3.0,,2.3454757575757568,0.41123104731525784,1.0431639393939394,1.4588456565656567,partial,none,,False
S125,0,63,deep,8,2,0.0,,1.4412545454545453,0.41123104731525784,1.0431639393939394,1.3787759595959597,full,none,,False
S125,0,64,deep,12,3,0.0,,1.2594363636363637,0.41123104731525784,1.0431639393939394,1.3088072727272728,partial,none,,False
S125,0,65,cave,12,3,0.0,,2.2114485714285705,0.41123104731525784,1.0096571428571428,1.3088072727272728,partial,none,,True
S126,0,0,cave,12,3,0.0,1.125,0.4669,0.9798,1.16725,1.8538000000000001,full,a_lot,highlight,False
S126,0,1,overworld,4,1,0.0,,0.3266,0.8165,1.16725,1.8538000000000001,partial,none,,False
S126,0,2,deep,12,3,2.0,,1.9512666666666665,0.8165,1.16725,1.8781666666666668,partial,none,,False
S126,0,3,overworld,12,3,0.0,,0.3266,0.6532,1.16725,1.8781666666666668,partial,none,,False
S126,0,4,deep,0,0,3.0,-1.0,2.6179333333333332,0.6532,1.16725,2.0692,full,little,highlight,False
S126,0,5,deep,4,1,1.0,1.1428571428571428,1.2846,0.6532,1.16725,1.9269,full,a_lot,consider,False
S126,0,6,overworld,0,0,1.0,-0.4285714285714286,0.9932666666666666,0.6565666666666666,1.16725,1.9269,full,a_lot,highlight,False
S126,0,7,overworld,0,0,0.0,,0.59596,0.55724,1.16725,1.9269,full,none,,False
S126,0,8,cave,0,0,0.0,,0.4669,0.55724,0.9338,1.9269,partial,none,,False
S126,0,9,cave,0,0,2.0,,1.08014,0.55724,1.08711,1.9269,partial,none,,False
S126,0,10,overworld,4,1,0.0,1.1428571428571428,0.19596000000000002,0.52458,1.08711,1.9269,full,a_lot,highlight,False
S126,0,11,overworld,4,1,1.0,1.0,0.4256857142857143,0.5820114285714286,1.08711,1.9269,full,little,consider,False
S126,0,12,overworld,8,2,0.0,,0.3266,0.41871142857142857,1.08711,1.9269,partial,none,,True
S126,0,13,cave,3,0,0.0,3.0,0.7715285714285715,0.41871142857142857,1.009957142857143,1.9269,full,little,consider,False
S126,0,14,deep,0,0,4.0,,3.17076,0.41871142857142857,1.009957142857143,2.065106666666667,partial,none,,False
S126,0,15,cave,4,1,4.0,,3.133566666666667,0.41871142857142857,1.4431738095238096,2.065106666666667,partial,none,,False
S126,0,16,deep,0,0,0.0,4.0,2.264828571428571,0.41871142857142857,1.4431738095238096,1.8386238095238092,full,little,consider,False
S126,0,17,deep,0,0,0.0,,1.761533333333333,0.41871142857142857,1.4431738095238096,1.7127999999999999,partial,none,,True
S126,0,18,deep,12,3,4.0,-1.2857142857142856,2.77076,0.41871142857142857,1.4431738095238096,1.9176733333333333,full,a_lot,highlight,False
S126,0,19,cave,4,1,0.0,,1.8801400000000001,0.41871142857142857,1.1298171428571429,1.9176733333333333,partial,none,,True
S126,0,20,overworld,4,1,0.0,0.5,0.3310888888888889,0.3950622222222222,1.1298171428571429,1.9176733333333333,full,little,highlight,False
S126,0,21,deep,8,2,4.0,-2.5,3.2845999999999997,0.3950622222222222,1.1298171428571429,2.2753733333333335,full,little,highlight,False
S126,0,22,cave,8,2,0.0,,0.4669,0.3950622222222222,0.8963671428571428,2.2753733333333335,partial,none,,True
S126,0,23,overworld,12,3,0.0,,0.19596000000000002,0.3624022222222222,0.8963671428571428,2.2753733333333335,full,none,,False
S126,0,24,cave,4,1,4.0,,2.4858142857142855,0.3624022222222222,1.0477857142857143,2.2753733333333335,partial,none,,False
S126,0,25,deep,12,3,0.0,,1.9791142857142856,0.3624022222222222,1.0477857142857143,2.0774619047619045,partial,none,,False
S126,0,26,deep,8,2,2.0,,2.77076,0.3624022222222222,1.0477857142857143,1.9490019047619045,partial,none,,False
S126,0,27,overworld,8,2,3.0,,1.39596,0.6297422222222222,1.0477857142857143,1.9490019047619045,partial,none,,False
S126,0,28,deep,8,2,0.0,,1.9791142857142856,0.6297422222222222,1.0477857142857143,1.751090476190476,partial,none,,False
S126,0,29,deep,4,1,0.0,,0.77076,0.6297422222222222,1.0477857142857143,1.622630476190476,partial,none,,True
S126,0,30,overworld,4,1,0.0,,0.27089090909090907,0.6146927272727273,1.0477857142857143,1.622630476190476,partial,none,,False
S126,0,31,cave,4,1,0.0,,1.933411111111111,0.6146927272727273,0.9096849206349206,1.622630476190476,partial,none,,False
S126,0,32,cave,8,2,0.0,3.5,0.28014,0.6146927272727273,0.8629949206349206,1.622630476190476,full,little,highlight,False
S126,0,33,cave,4,1,2.0,,1.945518181818182,0.6146927272727273,0.8660216883116882,1.622630476190476,full,none,,False
S126,0,34,deep,8,2,4.0,,2.4282,0.6146927272727273,0.8660216883116882,1.7349019047619048,partial,none,,False
S126,0,35,cave,4,1,0.0,,1.6462076923076925,0.6146927272727273,0.7911940659340659,1.7349019047619048,partial,none,,False
S126,0,36,cave,4,1,2.0,,1.69338,0.6146927272727273,0.8029871428571428,1.7349019047619048,partial,none,,False
S126,0,37,cave,4,1,1.0,,1.611805882352941,0.6146927272727273,0.782593613445378,1.7349019047619048,partial,none,,False
S126,0,38,cave,6,1,0.0,1.8571428571428572,1.4421421052631576,0.6146927272727273,0.7401776691729322,1.7349019047619048,full,a_lot,consider,False
S126,0,39,cave,12,3,4.0,-1.0,1.8801400000000001,0.6146927272727273,1.0934876691729323,1.7349019047619048,full,little,consider,False
S126,0,40,deep,15,3,0.0,2.2857142857142856,1.539311111111111,0.6146927272727273,1.0934876691729323,1.624951111111111,full,a_lot,consider,False
S126,0,41,cave,12,3,0.0,,1.342957142857143,0.6146927272727273,0.9591919548872179,1.624951111111111,full,none,,False
S126,0,42,deep,9,2,0.0,4.0,1.986709090909091,0.6146927272727273,0.9591919548872179,1.5145783838383837,full,little,consider,False
S126,0,43,overworld,2,0,1.0,0.0,0.7113999999999999,0.6435527272727273,0.9591919548872179,1.5145783838383837,full,a_lot,consider,False
S126,0,44,overworld,12,3,4.0,,1.2828285714285714,0.9152698701298702,0.9591919548872179,1.5145783838383837,partial,none,,False
S126,0,45,deep,8,2,4.0,,2.296446153846154,0.9152698701298702,0.9591919548872179,1.5920126495726494,partial,none,,False
S126,0,46,deep,8,2,1.0,,2.1235866666666667,0.9152698701298702,0.9591919548872179,1.5487977777777777,partial,none,,False
S126,0,47,cave,0,0,0.0,,0.6000777777777778,0.9152698701298702,0.9163292564745196,1.5487977777777777,partial,none,,False
S126,0,48,overworld,12,3,0.0,0.5714285714285714,0.9977555555555556,0.8440016161616162,0.9163292564745196,1.5487977777777777,full,a_lot,consider,False
S126,0,49,cave,12,3,0.0,,1.0445222222222221,0.8440016161616162,0.8417205263157893,1.5487977777777777,partial,none,,False
S126,0,50,overworld,8,2,1.0,-1.0,1.2828285714285714,0.815718759018759,0.8417205263157893,1.5487977777777777,full,little,highlight,False
S126,0,51,deep,8,2,3.0,,2.226694117647059,0.815718759018759,0.8417205263157893,1.5745746405228758,full,none,,False
S126,0,52,overworld,8,2,0.0,,0.9977555555555556,0.744450505050505,0.8417205263157893,1.5745746405228758,partial,none,,False
S126,0,53,cave,4,1,2.0,-1.0,1.4952714285714281,0.744450505050505,0.855002857142857,1.5745746405228758,full,little,highlight,False
S126,0,54,overworld,0,0,1.0,,0.7755333333333332,0.7604838383838384,0.855002857142857,1.5745746405228758,partial,none,,False
S126,0,55,deep,8,2,4.0,,2.413357894736842,0.7604838383838384,0.855002857142857,1.6212405847953215,full,none,,False
S126,0,56,overworld,4,1,1.0,-1.0,0.3830615384615385,0.7885264957264957,0.855002857142857,1.6212405847953215,full,little,consider,False
